cg16527057	cg26430382	cg10907257	cg08344181	cg01620082	cg08524190	cg21438527	cg02824029	cg26129669	cg08093277	cg16994534	cg00433866	cg17977304	cg13682912	cg16118803	cg05279622	cg17745803	cg18488651	cg03147503	cg01644592	cg23019585	cg02475474	cg20704602	cg21356040	cg20198768	cg24444631	cg01558785	cg11358777	cg06061002	cg12833048	cg00539542	cg12463578	cg10174063	cg26021304	cg25978138	cg15708526	cg11747594	cg04071440	cg08022281	cg10648573	cg12644888	cg22494932	cg25699073	cg07134666	cg00588198	cg06032337	cg16885113	cg20228636	cg11383134	cg03198009	cg03449857	cg15570656	cg13835168	cg08041448	cg24100841	cg19636627	cg05863862	cg06458771	cg16655343	cg24177217	cg15180617	cg27230769	cg03432955	cg00126638	cg03521696	cg15411272	cg26502127	cg16690356	cg04983903	cg13207333	cg11867546	cg12976581	cg24694606	cg13919341	cg03228974	cg04906656	cg14747086	cg19178742	cg23003315	cg23642250	cg22377040	cg13196879	cg19382642	cg00354641	cg27123071	cg13436843	cg09735274	cg03403996	cg11100081	cg06657028	cg08116408	cg05074385	cg24064041	cg18200389	cg10985055	cg20802826	cg07979747	cg15848685	cg15992932	cg26672776	cg13561028	cg15063443	cg04559908	cg16519217	cg07613268	cg03081173	cg13212186	cg13502540	cg23634079	cg24009529	cg05525649	cg08293075	cg06431527	cg03280235	cg21386484	cg19555708	cg06194738	cg19321684	cg00442389	cg00366603	cg21241195	cg13966843	cg12771187	cg03724238	cg06606381	cg08083251	cg26800551	cg01255021	cg00624589	cg06099246	cg25791868	cg02839351	cg02753903	cg24377285	cg22379212	cg01017090	cg25652859	cg12321149	cg06065549	cg07105596	cg26534489	cg14564778	cg01817393	cg04257105	cg20528838	cg27661264	cg19589727	cg10302550	cg17414107	cg00943909	cg19640589	geno
0.513867946	0.022314678	0.884332145	0.755886798	0.839818872	0.860393906	0.055070169	0.303894542	0.470157579	0.51714539	0.711475273	0.806808838	0.51403218	0.856299202	0.383094399	0.283193519	0.822223273	0.299635994	0.509299817	0.6752861	0.389519834	0.814224922	0.631467635	0.856422736	0.562337027	0.742456039	0.809000333	0.880709348	0.607779032	0.717530322	0.860272787	0.514573361	0.16353077	0.117441671	0.860709066	0.802942091	0.726872138	0.741158081	0.611913743	0.75612309	0.677719304	0.939001572	0.766625717	0.819490133	0.603418577	0.423335322	0.824490405	0.773557862	0.904954523	0.640766008	0.745856537	0.795997863	0.518991765	0.568863248	0.579702537	0.750862068	0.847875135	0.742295094	0.359950122	0.737682821	0.873686705	0.509245133	0.373035963	0.315102857	0.138332919	0.436605348	0.103757933	0.799655396	0.272854623	0.128526994	0.061096374	0.075301927	0.894860356	0.661939967	0.424382977	0.055764848	0.120513385	0.136863797	0.125623735	0.08781156	0.085225055	0.13816875	0.133828171	0.205420411	0.136112785	0.2489107	0.194056794	0.471220105	0.202629068	0.46630491	0.376417702	0.840262462	0.528925632	0.621815749	0.828627108	0.621482307	0.905408841	0.180079229	0.467895187	0.677494311	0.52530363	0.756137134	0.754735204	0.57379366	0.696673924	0.790842805	0.810030129	0.685470571	0.873592728	0.020249658	0.536379187	0.513815219	0.325085751	0.759561431	0.498955752	0.577547603	0.624962328	0.385114666	0.160547747	0.881550641	0.56396538	0.474851726	0.833911074	0.645431444	0.887512963	0.47418344	0.814789128	0.727877058	0.920413526	0.703899625	0.847000619	0.62516063	0.713608501	0.418875331	0.812510401	0.412420198	0.334807234	0.373221202	0.417523581	0.374418538	0.348500452	0.402690705	0.37302584	0.345444014	0.257009228	0.285409346	0.317217796	0.41953416	0.439799248	0.419324222	0.467934651	0
0.557422038	0.028493512	0.914170743	0.667271213	0.836349491	0.874222235	0.05688826	0.349686556	0.445062436	0.430927899	0.738518972	0.735837554	0.480568862	0.833915677	0.418324585	0.313329677	0.802203638	0.216034818	0.42127835	0.613353087	0.386035739	0.806533614	0.591423302	0.859558408	0.587819649	0.726709192	0.812865132	0.859742305	0.575165683	0.734489099	0.858342088	0.531491022	0.167819021	0.107905426	0.885424121	0.803953998	0.85715184	0.810909085	0.636689189	0.792130894	0.669470843	0.950066527	0.850661127	0.925421581	0.585504473	0.050193748	0.870328882	0.764566074	0.938788485	0.650923893	0.815802516	0.767342248	0.630326332	0.477326022	0.639402969	0.85315142	0.852401328	0.763012228	0.057290076	0.68606999	0.875345767	0.948471403	0.316983298	0.232692918	0.08633924	0.223390459	0.055435242	0.836476948	0.283226608	0.123071469	0.043981348	0.06489537	0.896133769	0.743730002	0.272022593	0.067257701	0.154862685	0.216283976	0.156360995	0.093714214	0.082653824	0.137099211	0.122377175	0.191510271	0.104188166	0.138670028	0.13983622	0.048538902	0.301328772	0.401457782	0.401035025	0.873039479	0.537343616	0.658345541	0.832542233	0.660140804	0.795378162	0.466642264	0.491136756	0.652024561	0.543016439	0.753292213	0.759810849	0.607648621	0.69769261	0.861978722	0.80352448	0.696787293	0.836995904	0.011958446	0.561691545	0.528885451	0.343992241	0.746995047	0.460834886	0.614637038	0.64979879	0.453696747	0.177486195	0.491187929	0.917112532	0.889709451	0.753951662	0.652315426	0.898293409	0.64144071	0.862985916	0.679673871	0.918655834	0.570820303	0.8328424	0.620463581	0.553885012	0.481285903	0.777310523	0.402917428	0.255393937	0.322135387	0.381733154	0.301742364	0.39390954	0.314772688	0.292389745	0.335851207	0.227786579	0.278945379	0.28834877	0.376396176	0.376626852	0.364071178	0.388187712	0
0.542262504	0.025270935	0.852053946	0.609187014	0.669768241	0.877406653	0.058085228	0.373569796	0.470177738	0.50520213	0.747161628	0.76192709	0.578950736	0.818073814	0.435493769	0.426561562	0.836889763	0.471326043	0.612926671	0.751577764	0.462737711	0.814834019	0.66288586	0.871485686	0.646540935	0.782695452	0.818189567	0.885880408	0.628129104	0.709401928	0.810089692	0.388758711	0.108482385	0.438152468	0.786150488	0.594390399	0.551023505	0.611992088	0.554953351	0.659767229	0.628491981	0.717877555	0.71289311	0.533283926	0.454001853	0.49050468	0.558652667	0.507503691	0.618828639	0.472950056	0.51195168	0.501831081	0.401319868	0.461777703	0.520954668	0.608231235	0.832353978	0.393397566	0.402660801	0.721268342	0.88588598	0.522373943	0.388248932	0.301237154	0.114421054	0.536689599	0.087870781	0.528443513	0.298233381	0.153696143	0.097438165	0.10591112	0.80199183	0.699656417	0.312377912	0.079641587	0.146007808	0.181292936	0.145429946	0.096839266	0.091134522	0.143991885	0.126302597	0.224061077	0.155497908	0.249993166	0.227333523	0.423748532	0.358931549	0.42366101	0.495471568	0.06325474	0.628075262	0.733041739	0.083354952	0.571513129	0.84462123	0.408944653	0.419685771	0.447844449	0.344813685	0.82395954	0.463882988	0.624277069	0.678776936	0.776368052	0.736981153	0.578587738	0.834577344	0.012087942	0.56876882	0.529575861	0.334636197	0.732683567	0.417497114	0.516029933	0.552196748	0.327087545	0.133609295	0.518856271	0.913383947	0.864670986	0.804168619	0.71866423	0.684478414	0.39026959	0.811282903	0.717970837	0.89638925	0.593707678	0.808360174	0.614036955	0.598836257	0.457838514	0.805870388	0.459487612	0.337022973	0.373294517	0.415944284	0.338480929	0.406631708	0.411485378	0.367165812	0.417786363	0.260573115	0.326890924	0.337335321	0.419743496	0.433221514	0.43611805	0.48275651	0.988
0.527483086	0.027113596	0.857388838	0.774567223	0.862706179	0.886231035	0.051620298	0.294933321	0.451561228	0.500875253	0.715568399	0.776293158	0.561133868	0.825118094	0.520021806	0.448706246	0.840898338	0.446237892	0.617108557	0.737456277	0.442763888	0.839963199	0.692936662	0.854552365	0.687189369	0.794982505	0.78883137	0.905778244	0.676017157	0.710631002	0.832689285	0.328362726	0.103784447	0.4197466	0.768148939	0.618772363	0.544127825	0.655666496	0.529172389	0.644027429	0.59195569	0.757033774	0.703586657	0.534183964	0.523622595	0.498873563	0.598227324	0.498343361	0.616827225	0.512556839	0.571426481	0.507675597	0.418186948	0.47990676	0.532922665	0.604624809	0.868985094	0.398554808	0.349762828	0.720569293	0.870180686	0.516159384	0.401290504	0.307570132	0.121219536	0.405002492	0.080526885	0.830203607	0.333164645	0.135388056	0.063311035	0.092426601	0.86725719	0.673487574	0.354914628	0.074792709	0.158112934	0.196316508	0.138853125	0.095722505	0.076785472	0.117202331	0.111579344	0.161259335	0.11939512	0.137529967	0.133749084	0.816021506	0.420907228	0.623910786	0.430179813	0.891098769	0.550715988	0.633295967	0.835055545	0.691302041	0.792136886	0.481696069	0.487813962	0.664121601	0.550490091	0.725811279	0.781311177	0.586950802	0.704131622	0.827195368	0.776526301	0.671098801	0.867335842	0.007380968	0.511838959	0.525622831	0.301439191	0.734180504	0.443853826	0.59150554	0.604202818	0.378538772	0.145270394	0.499386172	0.914323119	0.917795979	0.843055492	0.681797419	0.899411207	0.49818843	0.816854942	0.762547245	0.934989609	0.687309218	0.824707936	0.625896255	0.755363927	0.585143869	0.83603326	0.431120798	0.357944643	0.390076708	0.434925808	0.40467026	0.449605619	0.380759656	0.366032157	0.421875775	0.27973572	0.352358603	0.362480394	0.441260845	0.467477005	0.414024313	0.469382567	1
0.569004952	0.012589972	0.87237924	0.641751987	0.845220385	0.868431332	0.062636373	0.384153211	0.495831303	0.455671721	0.807717143	0.794898941	0.545057415	0.845167868	0.585772991	0.524135008	0.847415404	0.580250108	0.694414738	0.800530944	0.535830793	0.827069663	0.746956185	0.85074238	0.756280439	0.77573785	0.823580701	0.858611535	0.681279094	0.704249385	0.827260103	0.384559481	0.161438185	0.48783546	0.663953327	0.478895028	0.401171617	0.505901844	0.371764865	0.511223066	0.504595421	0.576153976	0.616156612	0.386279028	0.429845301	0.442485704	0.437728283	0.400285658	0.349746247	0.344371583	0.357040216	0.33395774	0.333228889	0.445039685	0.410986551	0.529766859	0.875138676	0.472332661	0.476539403	0.773951006	0.88543505	0.607742232	0.490679658	0.382797829	0.197033018	0.369128555	0.137422042	0.795362321	0.365115847	0.186716686	0.077980656	0.130467601	0.854825161	0.697218431	0.429466207	0.105436986	0.253345938	0.253145485	0.174947126	0.099418861	0.086703181	0.121301005	0.161438464	0.235461194	0.181916806	0.219408737	0.158948045	0.830951263	0.478305721	0.741669443	0.498365031	0.856795502	0.562800938	0.72355875	0.83022033	0.635373075	0.840024913	0.400705552	0.613230329	0.64846389	0.513766958	0.732321972	0.743156567	0.634093048	0.677961985	0.879968123	0.779489255	0.667558926	0.832800032	0.012129653	0.587583631	0.523458852	0.393087798	0.688984402	0.519357979	0.560733738	0.573608269	0.468697765	0.208677532	0.515800007	0.666853887	0.638162031	0.816724185	0.724670924	0.870130919	0.695455352	0.813444073	0.743371911	0.91546012	0.698815381	0.804479108	0.605338538	0.665728405	0.579898813	0.838186562	0.398840931	0.344012458	0.357094228	0.375120502	0.293524369	0.409709946	0.388685268	0.228511065	0.362543477	0.257769938	0.3249599	0.311852137	0.415036077	0.439964814	0.452822176	0.472436069	1
0.560044654	0.019016146	0.840112809	0.597853311	0.650400419	0.858492972	0.487417833	0.457708907	0.465766266	0.475265713	0.798379276	0.818994153	0.558295465	0.837613188	0.658178893	0.623069995	0.86120787	0.636016902	0.730075828	0.805580361	0.566215832	0.824490084	0.744549462	0.875117352	0.797098613	0.816120399	0.84205803	0.882676467	0.726141058	0.755827076	0.783426942	0.269612079	0.068825159	0.926185506	0.619718419	0.425690662	0.334118489	0.417146563	0.267702382	0.389399615	0.432712878	0.44571926	0.455835887	0.344733108	0.294582344	0.046421578	0.366289848	0.306408471	0.39649498	0.287751626	0.336543112	0.332006565	0.270311387	0.261550309	0.131957431	0.260338364	0.90704036	0.077477221	0.673049304	0.727762734	0.88430894	0.129058289	0.359116842	0.313471716	0.09730735	0.783416393	0.096657751	0.495801676	0.271498114	0.193967117	0.088982573	0.155600202	0.771957533	0.734905628	0.344630501	0.085820708	0.076670456	0.110479674	0.107877083	0.137431876	0.106717285	0.256890441	0.172285422	0.283615314	0.229613066	0.34529646	0.270603492	0.46376707	0.389998227	0.500123695	0.554412557	0.586698533	0.600644452	0.750029692	0.095606828	0.54478825	0.835019937	0.54498508	0.489328571	0.477225364	0.377249332	0.802666101	0.420604836	0.720786862	0.628946554	0.764040557	0.76317071	0.631790313	0.47584939	0.023214249	0.60698596	0.549090074	0.338500549	0.672450757	0.53706263	0.542249625	0.58726628	0.382840029	0.17325014	0.514805292	0.646415786	0.590165381	0.836460334	0.695435153	0.65957995	0.277119724	0.805810308	0.814689318	0.93724458	0.763955784	0.799551312	0.604173243	0.703073247	0.593778087	0.813979188	0.415657796	0.319091449	0.365300112	0.412570519	0.381773769	0.452560287	0.444150183	0.368032586	0.385681538	0.258706179	0.329869189	0.33657783	0.457003535	0.472304549	0.442606849	0.507392941	1.974
0.609409724	0.029009924	0.857291321	0.609827651	0.649360251	0.853169436	0.057211186	0.422179247	0.508397299	0.488918438	0.764066722	0.762763099	0.574847517	0.835465834	0.555963505	0.468203886	0.855422749	0.470994425	0.576124522	0.70957968	0.481478494	0.824094868	0.67399383	0.876794862	0.653223989	0.742620541	0.808509113	0.874502308	0.702887626	0.750278318	0.832256064	0.410892194	0.15753397	0.452337814	0.720666428	0.519513158	0.452648186	0.556137367	0.474310436	0.62720121	0.584938111	0.661134216	0.661018733	0.471277816	0.4174103	0.058420377	0.478354277	0.485205266	0.522864482	0.383867553	0.41884863	0.385838076	0.376405588	0.282565972	0.483417312	0.371534338	0.891706403	0.42228127	0.464671198	0.777724543	0.881390899	0.552064627	0.411157162	0.326407728	0.113318592	0.53777672	0.142418192	0.587035684	0.315681444	0.164860047	0.09547055	0.105917189	0.807593134	0.723626998	0.338689845	0.100961193	0.189379239	0.207510797	0.148385497	0.088947151	0.088146773	0.18016645	0.138241597	0.247776484	0.196045194	0.251933231	0.222202602	0.443319171	0.365322344	0.506738154	0.51874533	0.51735775	0.672954405	0.773675277	0.08067864	0.561791449	0.751863725	0.522354032	0.427322418	0.502272613	0.377062812	0.779099619	0.424524443	0.700167305	0.634622995	0.850591663	0.75015741	0.652543112	0.49992225	0.013326819	0.648019142	0.589499935	0.238020046	0.701838335	0.461619105	0.557877935	0.576415793	0.367121526	0.167855175	0.517229333	0.619276554	0.602925601	0.822121188	0.716468381	0.682680697	0.528082465	0.837175883	0.780517545	0.942355723	0.718697363	0.829607029	0.626474724	0.722567506	0.57468978	0.879041565	0.395235529	0.321388647	0.33733475	0.390389283	0.2704546	0.397575808	0.387383418	0.329561235	0.331168038	0.211159363	0.276382419	0.300775132	0.416464029	0.433188906	0.421043789	0.471788107	0.997
0.579381018	0.021290926	0.855568804	0.694812093	0.824576935	0.86399737	0.065840438	0.428545775	0.497564709	0.509463509	0.800320398	0.80379773	0.487211868	0.794778861	0.508535152	0.422298095	0.84320221	0.505842479	0.617996991	0.757124686	0.476845514	0.808326032	0.682098649	0.861703966	0.707005283	0.787366783	0.822991457	0.866946651	0.671212793	0.734141534	0.809240015	0.413830148	0.137094937	0.449111696	0.751308465	0.570742173	0.487978548	0.539533905	0.498881441	0.557278712	0.586331115	0.63894805	0.666336237	0.492480967	0.478364836	0.468869542	0.518372312	0.471307136	0.516374299	0.456056337	0.441423308	0.464497859	0.362703757	0.461206509	0.469578007	0.594741044	0.876957818	0.440466492	0.468190083	0.752021262	0.858112032	0.557604033	0.472960915	0.392428265	0.169355842	0.39309715	0.115590318	0.783133591	0.346195794	0.165443909	0.077133777	0.094647579	0.852073793	0.700151149	0.429161659	0.091619864	0.224029391	0.244620296	0.209812358	0.091554895	0.066653178	0.120363268	0.126088075	0.200006173	0.099710206	0.143196209	0.09745469	0.507855777	0.476086985	0.715014569	0.490291471	0.856105279	0.567424851	0.658835297	0.852254791	0.590973457	0.837356078	0.393686819	0.412645648	0.463288964	0.361195124	0.805457175	0.472574616	0.645986333	0.654778089	0.863945389	0.742129249	0.671661611	0.524021689	0.016018049	0.648866464	0.574390626	0.313663869	0.677174255	0.482683101	0.574249061	0.584689536	0.38355693	0.183237768	0.511557039	0.549205729	0.586440102	0.817280269	0.753261169	0.898238974	0.599700019	0.808730482	0.74387501	0.914797804	0.673804828	0.799953699	0.628256842	0.663297998	0.536212012	0.847318669	0.393591643	0.291475402	0.326756602	0.401432284	0.307279342	0.416066459	0.36634614	0.248456791	0.347662562	0.242043119	0.300915585	0.302409616	0.418022885	0.411147966	0.408444993	0.494626189	0.981
0.515176445	0.023040485	0.845203898	0.710732754	0.847358528	0.880062017	0.070644086	0.435730691	0.50169196	0.501813857	0.800460861	0.798371012	0.591329483	0.817298148	0.532345023	0.438979466	0.832700714	0.548464581	0.613960406	0.745513397	0.482313106	0.814895334	0.672299321	0.881254651	0.699927319	0.77535797	0.788330844	0.872885844	0.670470973	0.735981658	0.850147118	0.428168117	0.144279538	0.436694868	0.678634335	0.509577087	0.416347472	0.509902295	0.391672591	0.491905192	0.512786526	0.549933182	0.507801861	0.439066034	0.292059366	0.065537933	0.466548212	0.353212821	0.462906122	0.345984337	0.432555411	0.380902335	0.309601613	0.225085911	0.253617232	0.400815475	0.890020231	0.411376056	0.692558187	0.756356787	0.895991915	0.114644275	0.34235033	0.225023032	0.084951	0.516726298	0.099362861	0.817775188	0.333355615	0.145028273	0.074174737	0.097164252	0.869423738	0.68553604	0.297791532	0.079996912	0.198693228	0.239009642	0.194581006	0.098921705	0.069205419	0.125708872	0.128707142	0.2233034	0.13707219	0.191689643	0.151738206	0.47693927	0.523132272	0.702341646	0.478484745	0.842891496	0.54815846	0.643521368	0.302729516	0.625805438	0.764657495	0.278673071	0.502563347	0.605567534	0.511746983	0.77660298	0.756543275	0.651364383	0.696948773	0.88187669	0.798903765	0.683488157	0.83835385	0.019983331	0.618037558	0.532793559	0.340677255	0.722424289	0.428174998	0.542026101	0.538397068	0.299873261	0.122974491	0.846325075	0.911796153	0.911393986	0.83074125	0.704070826	0.87662932	0.451227138	0.786666854	0.819541735	0.943741629	0.732189184	0.800227405	0.637438827	0.72733624	0.569504465	0.869501249	0.382268634	0.317183646	0.358062268	0.401265501	0.304583585	0.398884884	0.350330346	0.288875111	0.33836124	0.252757248	0.300226975	0.297698245	0.419950136	0.448953714	0.448439366	0.488947149	0.997
0.550739539	0.01379699	0.868766554	0.724489108	0.838892016	0.84810715	0.059044408	0.395022907	0.501859685	0.522605409	0.776827759	0.783397128	0.514741952	0.842017961	0.542566129	0.389467703	0.816287499	0.433355806	0.603579857	0.748431447	0.408553581	0.802480505	0.638208904	0.869255262	0.633713432	0.76102948	0.805592209	0.8578431	0.629391291	0.716754082	0.809578176	0.416682998	0.144047792	0.460504546	0.780725086	0.606146873	0.528194161	0.596029566	0.518626496	0.614569692	0.607046662	0.708274027	0.68680942	0.520410113	0.511283583	0.47443053	0.604105914	0.521667031	0.597992873	0.511136873	0.569064707	0.493072062	0.422541539	0.47417294	0.536560677	0.626199999	0.810972599	0.424724397	0.677933878	0.820290893	0.871889809	0.139872136	0.496496655	0.412381802	0.142582863	0.268134742	0.104559479	0.840495006	0.330572551	0.133337642	0.085464525	0.083414978	0.856913053	0.694194086	0.409392899	0.084642462	0.144765856	0.171910723	0.138199805	0.098861599	0.073126533	0.107095367	0.092791964	0.160872072	0.111866722	0.110845554	0.089722738	0.446807102	0.524947546	0.606256606	0.421261823	0.889317813	0.552760319	0.65599358	0.815576037	0.650067084	0.863594161	0.499066294	0.491084657	0.478669596	0.372881514	0.768432223	0.766620407	0.656969517	0.689931938	0.89844761	0.811067951	0.684590538	0.822691805	0.017977408	0.556692089	0.512310482	0.378243373	0.691698776	0.460729259	0.579178527	0.629357791	0.429637208	0.180468276	0.864622981	0.908279468	0.879376614	0.845942192	0.668092662	0.874889133	0.565713224	0.790934213	0.689523236	0.900563885	0.65388675	0.80937379	0.598672423	0.674825025	0.597499929	0.822054654	0.42083402	0.331054178	0.348160376	0.429099886	0.359633378	0.391987913	0.353556504	0.309201716	0.391358466	0.232301546	0.326142253	0.311274007	0.434205004	0.454099316	0.424260947	0.496559026	1
0.597001851	0.010218499	0.832993247	0.539620047	0.582146397	0.882861448	0.443213377	0.412964708	0.521761417	0.528368327	0.747742841	0.775479153	0.555005386	0.82947757	0.513087437	0.427764058	0.839834459	0.482258406	0.634089726	0.790622597	0.46532991	0.814899353	0.70136248	0.866544026	0.69041049	0.734251459	0.820898854	0.879878771	0.673147399	0.712276681	0.831965141	0.40390412	0.15519496	0.440818248	0.749476917	0.574602094	0.466716492	0.599060544	0.459968594	0.568533145	0.517823414	0.671323934	0.643520389	0.463118504	0.4664379	0.421758672	0.507547225	0.494917165	0.492609579	0.403276263	0.436039305	0.40955471	0.362165868	0.454659015	0.376260363	0.542162626	0.889555649	0.41848861	0.652669315	0.727284828	0.888080509	0.140960203	0.367242327	0.281785729	0.111530507	0.784804801	0.06294582	0.522179633	0.321913713	0.151465909	0.096976838	0.116054909	0.822013762	0.719520942	0.26166224	0.099586388	0.176215197	0.201944689	0.142847543	0.114280876	0.094270624	0.173211322	0.123174012	0.26907985	0.138115838	0.18362458	0.160278249	0.047610175	0.296432334	0.429750745	0.466319722	0.478573291	0.610034364	0.749066316	0.494782459	0.586467929	0.83904801	0.363725145	0.406233249	0.482748947	0.371007046	0.79787209	0.422443828	0.695752344	0.661626063	0.864952133	0.784250257	0.68751679	0.08772305	0.058392761	0.622681575	0.563344751	0.235255551	0.664419245	0.323261597	0.505860476	0.521525669	0.259855578	0.117384364	0.087898885	0.088917291	0.102089358	0.810777135	0.710515035	0.650856973	0.452656982	0.848763681	0.807191698	0.938585117	0.720319186	0.814433513	0.615195585	0.723402559	0.51724247	0.862192008	0.398720041	0.306250541	0.316727764	0.389140296	0.313526566	0.432174385	0.379505695	0.275993353	0.350227402	0.222842719	0.288638934	0.33472966	0.387672362	0.430150286	0.432664699	0.465797106	0.985
0.544878661	0.025843338	0.831216002	0.677925019	0.813662873	0.867536543	0.061129358	0.393379133	0.475698823	0.451986815	0.757623468	0.794821747	0.509629315	0.846061218	0.539344955	0.465366181	0.806626617	0.552947471	0.572198948	0.747476927	0.539894169	0.797005193	0.711525926	0.860178087	0.695525696	0.776375357	0.83241259	0.885105729	0.687635202	0.738576716	0.820423054	0.376584279	0.124673098	0.476425697	0.70590475	0.507036391	0.446276532	0.553955847	0.447267501	0.539783274	0.553789273	0.623612058	0.616611723	0.399192357	0.40135081	0.053755538	0.469487846	0.414016673	0.464653325	0.37528062	0.394976231	0.420012669	0.360312006	0.20900444	0.32431583	0.25984043	0.854809163	0.440278356	0.52822347	0.733047879	0.882219147	0.548761082	0.396929872	0.25391945	0.093664163	0.514199299	0.109501742	0.770194828	0.331451389	0.189604951	0.089510215	0.127014167	0.830131328	0.732821336	0.305161685	0.106180558	0.159687157	0.172445657	0.133971589	0.147537683	0.094681389	0.209344203	0.139901003	0.276247099	0.190357679	0.252112755	0.218538013	0.496369337	0.573193649	0.692124945	0.490182003	0.875464358	0.554594851	0.691072144	0.824867546	0.656261786	0.831024203	0.545268904	0.34314955	0.259926134	0.25294284	0.811387701	0.739791018	0.630047013	0.664798891	0.887334709	0.837812676	0.735913889	0.834170703	0.014357344	0.573046524	0.514602833	0.374030282	0.714216256	0.52763251	0.560965582	0.594332075	0.417861378	0.189729497	0.84012036	0.909007921	0.864843659	0.831276253	0.75713377	0.850727191	0.419906654	0.798204936	0.77654363	0.937636957	0.683206061	0.806142139	0.602721018	0.63627492	0.55193049	0.79731887	0.388948181	0.302750051	0.363433111	0.417398898	0.316929576	0.402964663	0.38965348	0.232214929	0.370980276	0.274691861	0.319256781	0.327091866	0.433275871	0.433900846	0.451498903	0.483511012	0.996
0.578563069	0.013760418	0.802600987	0.587348117	0.599625924	0.843119024	0.511037034	0.486817147	0.540118033	0.497457935	0.785787456	0.855303986	0.475691416	0.873961041	0.686304631	0.635129358	0.842529158	0.460276209	0.754256199	0.845241135	0.635510347	0.817011747	0.779956858	0.882218141	0.790754315	0.79450224	0.809249925	0.841995076	0.744295438	0.769649414	0.830242589	0.226248561	0.092409372	0.899939482	0.579471205	0.421263066	0.374678822	0.462346849	0.321673681	0.409562121	0.428158131	0.348285584	0.444781726	0.326170512	0.313818182	0.047986474	0.370641586	0.286490462	0.211640589	0.166280742	0.317199107	0.272009196	0.277268807	0.247339551	0.142809	0.275973578	0.877362231	0.473590573	0.745322124	0.811723857	0.909560715	0.198209249	0.421813822	0.308750088	0.124467444	0.797323416	0.097064652	0.467302604	0.311548436	0.192038032	0.095875607	0.125125788	0.822084371	0.72171829	0.32426669	0.118436802	0.206787058	0.20806023	0.161257158	0.091386412	0.071960712	0.188312103	0.169373749	0.265024904	0.148051763	0.24564149	0.240300616	0.452124012	0.451377675	0.50973503	0.570376155	0.54380815	0.59819629	0.778837254	0.50285423	0.548363876	0.828845164	0.450921961	0.502209637	0.466714748	0.370639819	0.777413252	0.470055802	0.708850179	0.620619784	0.794365765	0.7116247	0.573254828	0.527361564	0.067066028	0.590765102	0.526044245	0.343089948	0.678334434	0.548380429	0.52376082	0.533114977	0.375490383	0.171464354	0.081045913	0.723364301	0.608021083	0.839229129	0.735996217	0.672503486	0.394278258	0.784132457	0.767344717	0.935914696	0.722593369	0.791793772	0.605530966	0.817062558	0.644298879	0.89408822	0.387199388	0.32426553	0.350083353	0.402223563	0.336269745	0.41478689	0.401074857	0.297051115	0.360091614	0.28329747	0.332180333	0.323556458	0.441694337	0.450954317	0.45760399	0.45788158	1.908
0.552656741	0.021190398	0.876551422	0.67875767	0.838953979	0.85530216	0.517478885	0.451458894	0.471052804	0.44786826	0.743270254	0.834027646	0.532369425	0.837829054	0.579503247	0.472143925	0.836733098	0.53587971	0.631123779	0.744026272	0.505722339	0.806214851	0.700749085	0.850606006	0.688451937	0.798743767	0.811113042	0.859905194	0.684342104	0.706863813	0.81313053	0.366247311	0.101564599	0.452704861	0.693656486	0.535614492	0.485083554	0.570643558	0.504418727	0.579467547	0.613046095	0.664998239	0.682307695	0.431405807	0.470376384	0.059136517	0.516312106	0.479817168	0.551783175	0.494162653	0.495273736	0.478827262	0.401412008	0.362788224	0.50910578	0.467087235	0.874799359	0.444710136	0.671716067	0.707086577	0.915988232	0.189487805	0.40574809	0.351984358	0.100848486	0.655923956	0.129121112	0.794001343	0.293802448	0.196028664	0.105796909	0.125663081	0.821870037	0.702277716	0.382941206	0.107524669	0.132795278	0.173643096	0.123043857	0.109578395	0.089847981	0.20223957	0.176439011	0.273824974	0.176335328	0.293375447	0.254576852	0.819913163	0.386737681	0.504744108	0.427869317	0.819791166	0.565191372	0.675933031	0.809465287	0.638086291	0.834672698	0.449224459	0.541127701	0.627473613	0.560675455	0.770428969	0.764022337	0.635488288	0.637118735	0.783412767	0.685181017	0.570182881	0.825262861	0.015282664	0.581165857	0.533159287	0.344145081	0.679943423	0.41908193	0.511758701	0.531483281	0.360545044	0.125924173	0.513313093	0.638542684	0.552423931	0.845983335	0.707748159	0.87206975	0.571733639	0.826503644	0.730973852	0.909689463	0.714281099	0.807166183	0.613579104	0.596089718	0.451350766	0.792732222	0.394918	0.324907918	0.336506653	0.398969108	0.261983218	0.402152564	0.375807034	0.240805154	0.352508105	0.232422323	0.304949946	0.308215379	0.393038822	0.42956524	0.423181743	0.459868672	1
